resnet_layers,hardware,epoch,training_step,training_step_loss,training_step_time
50,P100,0,56,2.3906750679016113,0.07006382942199707
50,P100,0,57,5.113373279571533,0.07970595359802246
50,P100,0,58,3.4908089637756348,0.07741475105285645
50,P100,0,59,2.2380709648132324,0.06864047050476074
50,P100,0,60,2.7394213676452637,0.06821107864379883
50,P100,0,61,2.397299289703369,0.06910419464111328
50,P100,0,62,2.5377397537231445,0.06876850128173828
50,P100,0,63,2.932798385620117,0.0689849853515625
50,P100,0,64,2.74365234375,0.06899499893188477
50,P100,0,65,2.3931386470794678,0.07964801788330078
50,P100,0,66,2.7270584106445312,0.07437586784362793
50,P100,0,67,2.3255090713500977,0.07881712913513184
50,P100,0,68,2.6251468658447266,0.07431149482727051
50,P100,0,69,2.672614574432373,0.06843757629394531
50,P100,0,70,2.868765115737915,0.06852293014526367
50,P100,0,71,2.310309410095215,0.06905198097229004
50,P100,0,72,2.684732437133789,0.07457542419433594
50,P100,0,73,2.4648032188415527,0.07472777366638184
50,P100,0,74,2.465505838394165,0.06859183311462402
50,P100,0,75,2.3924853801727295,0.06866335868835449
50,P100,0,76,2.359632730484009,0.0688319206237793
50,P100,0,77,2.3353588581085205,0.06921219825744629
50,P100,0,78,3.163883686065674,0.06809282302856445
50,P100,0,79,2.2269649505615234,0.06879425048828125
50,P100,0,80,2.0903127193450928,0.07544517517089844
50,P100,0,81,3.1691055297851562,0.07486677169799805
50,P100,0,82,2.861236572265625,0.07938361167907715
50,P100,0,83,2.379774808883667,0.06981492042541504
50,P100,0,84,2.215583086013794,0.0690915584564209
50,P100,0,85,2.4398841857910156,0.06868553161621094
50,P100,0,86,2.6078152656555176,0.06934309005737305
50,P100,0,87,2.2678134441375732,0.06943202018737793
50,P100,0,88,2.4961347579956055,0.06856346130371094
50,P100,0,89,2.2945778369903564,0.07602119445800781
50,P100,0,90,2.4848480224609375,0.07824063301086426
50,P100,0,91,3.203996419906616,0.06915020942687988
50,P100,0,92,2.579338550567627,0.07961559295654297
50,P100,0,93,2.9818029403686523,0.07970738410949707
50,P100,0,94,2.99322772026062,0.07703113555908203
50,P100,0,95,2.8976802825927734,0.07943344116210938
50,P100,0,96,2.4270589351654053,0.07729935646057129
50,P100,0,97,2.241523265838623,0.07588434219360352
50,P100,0,98,2.1844003200531006,0.07512760162353516
50,P100,0,99,2.2878363132476807,0.07512545585632324
50,P100,0,100,2.5075080394744873,0.07494163513183594
50,P100,0,101,2.3376150131225586,0.07946610450744629
50,P100,0,102,2.4336371421813965,0.07900142669677734
50,P100,0,103,2.1518568992614746,0.07459759712219238
50,P100,0,104,2.4283251762390137,0.07907581329345703
50,P100,0,105,2.555567741394043,0.06894183158874512
50,P100,0,106,2.0564379692077637,0.06895089149475098
50,P100,0,107,2.3703744411468506,0.06906938552856445
50,P100,0,108,2.19952392578125,0.07392406463623047
50,P100,0,109,2.3682405948638916,0.0684351921081543
50,P100,0,110,2.2974636554718018,0.06951332092285156
50,P100,0,111,2.304992914199829,0.06841778755187988
50,P100,0,112,2.181335210800171,0.06858062744140625
50,P100,0,113,2.5386180877685547,0.06924891471862793
50,P100,0,114,2.243424892425537,0.06856465339660645
50,P100,0,115,2.1401350498199463,0.06872010231018066
50,P100,0,116,2.4035396575927734,0.07906532287597656
50,P100,0,117,2.0076847076416016,0.07907605171203613
50,P100,0,118,2.7577311992645264,0.06867170333862305
50,P100,0,119,2.0475635528564453,0.07979178428649902
50,P100,0,120,2.619424819946289,0.07916593551635742
50,P100,0,121,2.4591803550720215,0.07925105094909668
50,P100,0,122,2.4071946144104004,0.06849861145019531
50,P100,0,123,2.2640388011932373,0.07709336280822754
50,P100,0,124,2.0765132904052734,0.07454037666320801
50,P100,0,125,2.4269216060638428,0.07877206802368164
50,P100,0,126,2.5200419425964355,0.06896448135375977
50,P100,0,127,2.446955919265747,0.06864333152770996
50,P100,0,128,2.6995081901550293,0.0739140510559082
50,P100,0,129,2.1739776134490967,0.07263422012329102
50,P100,0,130,2.698314666748047,0.06860017776489258
50,P100,0,131,2.4529449939727783,0.06876254081726074
50,P100,0,132,2.337939977645874,0.06865453720092773
50,P100,0,133,2.322800397872925,0.07376646995544434
50,P100,0,134,2.180253744125366,0.07447934150695801
50,P100,0,135,2.2759807109832764,0.07405209541320801
50,P100,0,136,2.280709743499756,0.0752112865447998
50,P100,0,137,2.236959218978882,0.06925415992736816
50,P100,0,138,2.091600179672241,0.0685734748840332
50,P100,0,139,2.4277868270874023,0.0686180591583252
50,P100,0,140,2.2831835746765137,0.06882715225219727
50,P100,0,141,2.1234190464019775,0.06866335868835449
50,P100,0,142,2.2207837104797363,0.06831693649291992
50,P100,0,143,2.097810745239258,0.06866741180419922
50,P100,0,144,2.2234296798706055,0.06871271133422852
50,P100,0,145,1.9510574340820312,0.06871652603149414
50,P100,0,146,2.3904788494110107,0.06846904754638672
50,P100,0,147,2.42462420463562,0.06931161880493164
50,P100,0,148,2.3914780616760254,0.06835722923278809
50,P100,0,149,2.0638790130615234,0.07922196388244629
50,P100,0,150,2.1686904430389404,0.08005619049072266
50,P100,0,151,2.1815619468688965,0.07900881767272949
50,P100,0,152,2.030029773712158,0.07466983795166016
50,P100,0,153,2.183121919631958,0.07866048812866211
50,P100,0,154,2.0834105014801025,0.06888318061828613
50,P100,0,155,2.140007257461548,0.06919240951538086
50,P100,0,156,2.023700475692749,0.06810283660888672
50,P100,0,157,2.2176907062530518,0.06804823875427246
50,P100,0,158,2.076406717300415,0.0689229965209961
50,P100,0,159,1.9953588247299194,0.07777285575866699
50,P100,0,160,2.115435838699341,0.0788719654083252
50,P100,0,161,2.145601987838745,0.06854724884033203
50,P100,0,162,2.193136215209961,0.06847906112670898
50,P100,0,163,1.9373453855514526,0.06915283203125
50,P100,0,164,2.019986391067505,0.07765674591064453
50,P100,0,165,1.9441746473312378,0.06903910636901855
50,P100,0,166,1.9771788120269775,0.07852911949157715
50,P100,0,167,2.2010936737060547,0.07453298568725586
50,P100,0,168,2.0251591205596924,0.06847763061523438
50,P100,0,169,2.047356128692627,0.07919740676879883
50,P100,0,170,2.5511274337768555,0.07498311996459961
50,P100,0,171,2.260552406311035,0.06821799278259277
50,P100,0,172,2.2942521572113037,0.06847739219665527
50,P100,0,173,2.170978546142578,0.06883478164672852
50,P100,0,174,2.1888375282287598,0.06873416900634766
50,P100,0,175,2.122589349746704,0.06881499290466309
50,P100,0,176,2.2171969413757324,0.0793917179107666
50,P100,0,177,2.01116681098938,0.0746603012084961
50,P100,0,178,1.9652732610702515,0.07486200332641602
50,P100,0,179,2.4235262870788574,0.07429122924804688
50,P100,0,180,2.0601325035095215,0.0690615177154541
50,P100,0,181,2.027341842651367,0.07525753974914551
50,P100,0,182,2.1234400272369385,0.06849312782287598
50,P100,0,183,2.1450510025024414,0.06836462020874023
50,P100,0,184,2.1690502166748047,0.06876802444458008
50,P100,0,185,2.0075931549072266,0.06859469413757324
50,P100,0,186,1.9560391902923584,0.06919693946838379
50,P100,0,187,1.9705394506454468,0.06858992576599121
50,P100,0,188,2.3286633491516113,0.07745885848999023
50,P100,0,189,2.120201587677002,0.06841158866882324
50,P100,0,190,2.4052202701568604,0.0757901668548584
50,P100,0,191,2.0831403732299805,0.06881332397460938
50,P100,0,192,2.1131739616394043,0.06855273246765137
50,P100,0,193,2.376271963119507,0.06880402565002441
50,P100,0,194,1.953892469406128,0.06876540184020996
50,P100,0,195,2.14128041267395,0.0688028335571289
50,P100,0,196,2.068103075027466,0.06841087341308594
50,P100,0,197,2.2176430225372314,0.06869101524353027
50,P100,0,198,2.1128714084625244,0.06863760948181152
50,P100,0,199,2.0911998748779297,0.06842756271362305
50,P100,0,200,2.1414098739624023,0.06859612464904785
50,P100,0,201,2.1904709339141846,0.06865739822387695
50,P100,0,202,2.1868741512298584,0.06853580474853516
50,P100,0,203,2.3641300201416016,0.06878137588500977
50,P100,0,204,2.197258472442627,0.06880021095275879
50,P100,0,205,2.070981502532959,0.06901669502258301
50,P100,0,206,2.066429853439331,0.06855201721191406
50,P100,0,207,2.076507091522217,0.06891131401062012
50,P100,0,208,2.0612902641296387,0.06857705116271973
50,P100,0,209,2.274521827697754,0.06841373443603516
50,P100,0,210,2.0980591773986816,0.06860709190368652
50,P100,0,211,2.0790562629699707,0.06855607032775879
50,P100,0,212,2.045745849609375,0.06865715980529785
50,P100,0,213,2.1163597106933594,0.06868982315063477
50,P100,0,214,1.9913570880889893,0.06865358352661133
50,P100,0,215,2.0572688579559326,0.06870079040527344
50,P100,0,216,1.9817676544189453,0.06887531280517578
50,P100,0,217,2.3102149963378906,0.06820106506347656
50,P100,0,218,2.2546989917755127,0.06891107559204102
50,P100,0,219,2.2209110260009766,0.06862735748291016
50,P100,0,220,2.221917152404785,0.06862139701843262
50,P100,0,221,2.0199015140533447,0.068450927734375
50,P100,0,222,1.9206677675247192,0.06853723526000977
50,P100,0,223,2.042003870010376,0.06815671920776367
50,P100,0,224,2.090102195739746,0.06818366050720215
50,P100,0,225,2.1080965995788574,0.0792689323425293
50,P100,0,226,2.169934034347534,0.06888890266418457
50,P100,0,227,1.9479668140411377,0.06873154640197754
50,P100,0,228,2.265383720397949,0.0747518539428711
50,P100,0,229,2.120002508163452,0.06890869140625
50,P100,0,230,2.2715094089508057,0.06881403923034668
50,P100,0,231,1.9521325826644897,0.06861281394958496
50,P100,0,232,2.080474853515625,0.06876158714294434
50,P100,0,233,1.9718114137649536,0.06868195533752441
50,P100,0,234,2.1900761127471924,0.06902742385864258
50,P100,0,235,2.088496446609497,0.06831789016723633
50,P100,0,236,2.1516926288604736,0.06902551651000977
50,P100,0,237,2.0183253288269043,0.0686347484588623
50,P100,0,238,2.1393332481384277,0.0681455135345459
50,P100,0,239,2.0233142375946045,0.0685114860534668
50,P100,0,240,2.165233612060547,0.07542729377746582
50,P100,0,241,2.0848565101623535,0.07479143142700195
50,P100,0,242,2.326566219329834,0.07516217231750488
50,P100,0,243,2.0931057929992676,0.0748896598815918
50,P100,0,244,2.005183696746826,0.06862449645996094
50,P100,0,245,1.9491370916366577,0.06854629516601562
50,P100,0,246,1.9890068769454956,0.07994556427001953
50,P100,0,247,1.9710371494293213,0.06870317459106445
50,P100,0,248,2.061572551727295,0.06915831565856934
50,P100,0,249,2.2012434005737305,0.0689997673034668
50,P100,0,250,2.1875340938568115,0.06815409660339355
50,P100,0,251,1.9875130653381348,0.06867170333862305
50,P100,0,252,2.0118322372436523,0.0784153938293457
50,P100,0,253,1.8452080488204956,0.0769197940826416
50,P100,0,254,1.8564814329147339,0.06889224052429199
50,P100,0,255,1.9134044647216797,0.06889009475708008
50,P100,0,256,1.9082964658737183,0.06906986236572266
50,P100,0,257,2.1574807167053223,0.06858229637145996
50,P100,0,258,1.8943336009979248,0.06860780715942383
50,P100,0,259,1.9885298013687134,0.06842827796936035
50,P100,0,260,2.089468002319336,0.07297611236572266
50,P100,0,261,2.0310492515563965,0.06894755363464355
50,P100,0,262,1.9628840684890747,0.07960796356201172
50,P100,0,263,1.9460573196411133,0.06865262985229492
50,P100,0,264,2.0452873706817627,0.06896257400512695
50,P100,0,265,2.0741679668426514,0.0686039924621582
50,P100,0,266,1.9111322164535522,0.07222628593444824
50,P100,0,267,1.925447702407837,0.0686032772064209
50,P100,0,268,1.7834006547927856,0.06842589378356934
50,P100,0,269,1.987271785736084,0.06855344772338867
50,P100,0,270,2.0819883346557617,0.0688931941986084
50,P100,0,271,1.876615285873413,0.06910872459411621
50,P100,0,272,1.9500104188919067,0.0686485767364502
50,P100,0,273,1.955289602279663,0.06900739669799805
50,P100,0,274,1.9222744703292847,0.06888198852539062
50,P100,0,275,1.849924087524414,0.06820464134216309
50,P100,0,276,1.7750208377838135,0.06908822059631348
50,P100,0,277,1.8287941217422485,0.06896471977233887
50,P100,0,278,1.923998236656189,0.0686652660369873
50,P100,0,279,1.9414547681808472,0.06908774375915527
50,P100,0,280,1.7674329280853271,0.06861352920532227
50,P100,0,281,2.036966562271118,0.0686185359954834
50,P100,0,282,1.81144118309021,0.06845474243164062
50,P100,0,283,2.027101755142212,0.06860852241516113
50,P100,0,284,2.0008151531219482,0.06886911392211914
50,P100,0,285,1.8283439874649048,0.06891059875488281
50,P100,0,286,1.9982891082763672,0.068572998046875
50,P100,0,287,1.8812954425811768,0.06851029396057129
50,P100,0,288,1.816508173942566,0.06816506385803223
50,P100,0,289,1.9530234336853027,0.06845903396606445
50,P100,0,290,1.8405755758285522,0.06877517700195312
50,P100,0,291,1.8779592514038086,0.0678861141204834
50,P100,0,292,1.984613299369812,0.06805038452148438
50,P100,0,293,1.9484769105911255,0.06835770606994629
50,P100,0,294,1.8205540180206299,0.06818056106567383
50,P100,0,295,1.9483699798583984,0.06822347640991211
50,P100,0,296,1.7959777116775513,0.06837630271911621
50,P100,0,297,1.918695092201233,0.06872868537902832
50,P100,0,298,1.871151089668274,0.0683283805847168
50,P100,0,299,1.9883638620376587,0.06855177879333496
50,P100,0,300,1.9119683504104614,0.06858706474304199
50,P100,0,301,1.8414409160614014,0.06885457038879395
50,P100,0,302,1.7155909538269043,0.06861662864685059
50,P100,0,303,1.9085215330123901,0.06879043579101562
50,P100,0,304,2.0979652404785156,0.06869673728942871
50,P100,0,305,1.7276462316513062,0.0688474178314209
50,P100,0,306,1.893966555595398,0.06882405281066895
50,P100,0,307,1.8565423488616943,0.06807875633239746
50,P100,0,308,1.7540947198867798,0.06833148002624512
50,P100,0,309,1.9717292785644531,0.06849360466003418
50,P100,0,310,1.8726855516433716,0.06835579872131348
50,P100,0,311,1.9288190603256226,0.0685265064239502
50,P100,0,312,1.8702359199523926,0.068511962890625
50,P100,0,313,1.9027888774871826,0.06934118270874023
50,P100,0,314,1.791263461112976,0.06908679008483887
50,P100,0,315,1.7911944389343262,0.06896233558654785
50,P100,0,316,1.9319452047348022,0.06950259208679199
50,P100,0,317,1.8938101530075073,0.06920218467712402
50,P100,0,318,1.856720209121704,0.06937360763549805
50,P100,0,319,1.7882665395736694,0.06899857521057129
50,P100,0,320,1.8531736135482788,0.06855940818786621
50,P100,0,321,1.8614048957824707,0.07010102272033691
50,P100,0,322,1.8272264003753662,0.06906414031982422
50,P100,0,323,1.8817062377929688,0.0686640739440918
50,P100,0,324,1.9049628973007202,0.06875205039978027
50,P100,0,325,1.9177277088165283,0.06949663162231445
50,P100,0,326,1.7036991119384766,0.06905412673950195
50,P100,0,327,1.994955062866211,0.06850361824035645
50,P100,0,328,1.6691410541534424,0.06861138343811035
50,P100,0,329,1.8138278722763062,0.06895875930786133
50,P100,0,330,1.9365451335906982,0.0686945915222168
50,P100,0,331,1.960429310798645,0.06879663467407227
50,P100,0,332,1.8674594163894653,0.06829595565795898
50,P100,0,333,1.8600513935089111,0.06862235069274902
50,P100,0,334,1.83169686794281,0.0684356689453125
50,P100,0,335,1.9082105159759521,0.06848597526550293
50,P100,0,336,1.876691222190857,0.06837654113769531
50,P100,0,337,1.9017095565795898,0.06850647926330566
50,P100,0,338,1.8053033351898193,0.06846094131469727
50,P100,0,339,1.6899595260620117,0.06848931312561035
50,P100,0,340,1.6722607612609863,0.06863832473754883
50,P100,0,341,1.7045823335647583,0.0688936710357666
50,P100,0,342,1.8325412273406982,0.0691525936126709
50,P100,0,343,1.7850682735443115,0.06867218017578125
50,P100,0,344,1.6850053071975708,0.06901812553405762
50,P100,0,345,1.8804553747177124,0.06848454475402832
50,P100,0,346,1.8327207565307617,0.06889533996582031
50,P100,0,347,1.7799010276794434,0.06916570663452148
50,P100,0,348,2.0221450328826904,0.06850481033325195
50,P100,0,349,1.7268807888031006,0.06898641586303711
50,P100,0,350,1.776249885559082,0.06882166862487793
50,P100,0,351,1.779069185256958,0.06886506080627441
50,P100,0,352,1.7261415719985962,0.06886839866638184
50,P100,0,353,1.8909080028533936,0.06847906112670898
50,P100,0,354,1.8350056409835815,0.06910514831542969
50,P100,0,355,1.7783052921295166,0.06833028793334961
50,P100,0,356,1.6904529333114624,0.06879782676696777
50,P100,0,357,1.781151533126831,0.06840825080871582
50,P100,0,358,1.6424181461334229,0.06814789772033691
50,P100,0,359,1.8346052169799805,0.0684807300567627
50,P100,0,360,1.751251220703125,0.06849288940429688
50,P100,0,361,1.7221570014953613,0.06845402717590332
50,P100,0,362,1.7417885065078735,0.06835651397705078
50,P100,0,363,1.8197555541992188,0.06879568099975586
50,P100,0,364,1.7603236436843872,0.06869840621948242
50,P100,0,365,1.8693485260009766,0.06864190101623535
50,P100,0,366,1.8517917394638062,0.06900238990783691
50,P100,0,367,1.7703334093093872,0.06851625442504883
50,P100,0,368,1.8778724670410156,0.06843376159667969
50,P100,0,369,1.693581223487854,0.06835770606994629
50,P100,0,370,1.610489010810852,0.06924796104431152
50,P100,0,371,1.7333132028579712,0.06863856315612793
50,P100,0,372,1.8238370418548584,0.06827497482299805
50,P100,0,373,1.8157436847686768,0.06865453720092773
50,P100,0,374,1.7147423028945923,0.06840252876281738
50,P100,0,375,1.7434896230697632,0.06833386421203613
50,P100,0,376,1.8379689455032349,0.06836175918579102
50,P100,0,377,1.6596614122390747,0.0685577392578125
50,P100,0,378,1.9196573495864868,0.0689229965209961
50,P100,0,379,1.9360072612762451,0.06857466697692871
50,P100,0,380,1.7537479400634766,0.06923627853393555
50,P100,0,381,1.6951701641082764,0.06884908676147461
50,P100,0,382,1.7821294069290161,0.06914782524108887
50,P100,0,383,1.7356834411621094,0.06837248802185059
50,P100,0,384,1.7541700601577759,0.0686500072479248
50,P100,0,385,1.7584471702575684,0.06836915016174316
50,P100,0,386,1.8287849426269531,0.06833434104919434
50,P100,0,387,1.7512372732162476,0.06780314445495605
50,P100,0,388,1.799773097038269,0.06796073913574219
50,P100,0,389,1.80662202835083,0.06799840927124023
50,P100,0,390,1.8916265964508057,0.054258108139038086
50,P100,1,391,1.8104220628738403,0.12393546104431152
50,P100,1,392,1.7730578184127808,0.06924223899841309
50,P100,1,393,1.80899178981781,0.06926226615905762
50,P100,1,394,1.7431491613388062,0.06870150566101074
50,P100,1,395,1.7916239500045776,0.0682981014251709
50,P100,1,396,1.7888948917388916,0.06846261024475098
50,P100,1,397,1.8516191244125366,0.06840372085571289
50,P100,1,398,1.761399507522583,0.06871843338012695
50,P100,1,399,1.8399792909622192,0.06898283958435059
50,P100,1,400,1.6597198247909546,0.06911182403564453
50,P100,1,401,1.8374762535095215,0.06843233108520508
50,P100,1,402,1.78938889503479,0.06832337379455566
50,P100,1,403,1.6783713102340698,0.07481861114501953
50,P100,1,404,1.7922533750534058,0.07570314407348633
50,P100,1,405,1.5284013748168945,0.07496261596679688
50,P100,1,406,1.6957029104232788,0.07488489151000977
50,P100,1,407,1.7758815288543701,0.0697622299194336
50,P100,1,408,1.6890347003936768,0.06905388832092285
50,P100,1,409,1.8729630708694458,0.06837821006774902
50,P100,1,410,1.7949559688568115,0.06861233711242676
50,P100,1,411,1.769961953163147,0.06852006912231445
50,P100,1,412,1.8816006183624268,0.06857419013977051
50,P100,1,413,1.866264820098877,0.06882214546203613
50,P100,1,414,1.8369580507278442,0.06827449798583984
50,P100,1,415,1.7777941226959229,0.06854701042175293
50,P100,1,416,1.7364568710327148,0.07661724090576172
50,P100,1,417,1.7926706075668335,0.07426619529724121
50,P100,1,418,1.6502524614334106,0.07940340042114258
50,P100,1,419,1.7979846000671387,0.06865954399108887
50,P100,1,420,1.8982443809509277,0.06886434555053711
50,P100,1,421,1.7859752178192139,0.06887006759643555
50,P100,1,422,1.7876758575439453,0.07937192916870117
50,P100,1,423,1.7817820310592651,0.06803226470947266
50,P100,1,424,1.7355998754501343,0.06840085983276367
50,P100,1,425,1.8076786994934082,0.07945775985717773
50,P100,1,426,1.6156973838806152,0.07978081703186035
50,P100,1,427,1.5969444513320923,0.07969117164611816
50,P100,1,428,1.8526368141174316,0.06894040107727051
50,P100,1,429,1.72922945022583,0.06871557235717773
50,P100,1,430,1.6544811725616455,0.06892561912536621
50,P100,1,431,1.7912285327911377,0.06905198097229004
50,P100,1,432,1.6976503133773804,0.0685892105102539
50,P100,1,433,1.720618724822998,0.07529449462890625
50,P100,1,434,1.7444038391113281,0.06818389892578125
50,P100,1,435,1.6303399801254272,0.07373285293579102
50,P100,1,436,1.6741299629211426,0.06953835487365723
50,P100,1,437,1.8947163820266724,0.06927990913391113
50,P100,1,438,1.6644494533538818,0.06860613822937012
50,P100,1,439,1.6498439311981201,0.07419157028198242
50,P100,1,440,1.6315988302230835,0.07459902763366699
50,P100,1,441,1.662265419960022,0.06873798370361328
50,P100,1,442,1.650727391242981,0.06855583190917969
50,P100,1,443,1.9590659141540527,0.06985759735107422
50,P100,1,444,1.741917610168457,0.06859660148620605
50,P100,1,445,1.521069884300232,0.06878900527954102
50,P100,1,446,1.7299222946166992,0.06883668899536133
50,P100,1,447,1.8668726682662964,0.06873321533203125
50,P100,1,448,1.8221845626831055,0.07950925827026367
50,P100,1,449,1.7689365148544312,0.06894207000732422
50,P100,1,450,1.6965994834899902,0.07457995414733887
50,P100,1,451,1.8443602323532104,0.06838631629943848
50,P100,1,452,1.5417906045913696,0.07499933242797852
50,P100,1,453,1.7325730323791504,0.06924009323120117
50,P100,1,454,1.6696560382843018,0.06887531280517578
50,P100,1,455,1.8813798427581787,0.07412600517272949
50,P100,1,456,1.723684310913086,0.0688621997833252
50,P100,1,457,1.6230498552322388,0.06856226921081543
50,P100,1,458,1.6674830913543701,0.06872892379760742
50,P100,1,459,1.7041912078857422,0.0693671703338623
50,P100,1,460,1.6010842323303223,0.06894445419311523
50,P100,1,461,1.597557783126831,0.06936240196228027
50,P100,1,462,1.7166390419006348,0.0687403678894043
50,P100,1,463,1.7636116743087769,0.06902718544006348
50,P100,1,464,1.8360234498977661,0.06847405433654785
50,P100,1,465,1.8041834831237793,0.06863594055175781
50,P100,1,466,1.662279486656189,0.07952213287353516
50,P100,1,467,1.8028348684310913,0.07945466041564941
50,P100,1,468,1.6963034868240356,0.06882643699645996
50,P100,1,469,1.7849068641662598,0.06866979598999023
50,P100,1,470,1.5752239227294922,0.0688483715057373
50,P100,1,471,1.834426760673523,0.06877517700195312
50,P100,1,472,1.5953201055526733,0.07960653305053711
50,P100,1,473,1.674418568611145,0.06889772415161133
50,P100,1,474,1.5240199565887451,0.06876850128173828
50,P100,1,475,1.723097801208496,0.06998729705810547
50,P100,1,476,1.526739239692688,0.06913971900939941
50,P100,1,477,1.6419399976730347,0.06881546974182129
50,P100,1,478,1.6544638872146606,0.06874275207519531
50,P100,1,479,1.842663288116455,0.06868910789489746
50,P100,1,480,1.6314862966537476,0.06853866577148438
50,P100,1,481,1.6649751663208008,0.0692589282989502
50,P100,1,482,1.635670781135559,0.06871747970581055
50,P100,1,483,1.7480947971343994,0.06881475448608398
50,P100,1,484,1.6383332014083862,0.06886887550354004
50,P100,1,485,1.5876847505569458,0.06928777694702148
50,P100,1,486,1.6631252765655518,0.07460355758666992
50,P100,1,487,1.6478148698806763,0.0687870979309082
50,P100,1,488,1.775320291519165,0.06881999969482422
50,P100,1,489,1.7025775909423828,0.07435965538024902
50,P100,1,490,1.709370732307434,0.06910490989685059
50,P100,1,491,1.7361072301864624,0.06847715377807617
50,P100,1,492,1.7629135847091675,0.07921361923217773
50,P100,1,493,1.6550519466400146,0.07965731620788574
50,P100,1,494,1.6463626623153687,0.06903719902038574
50,P100,1,495,1.7958569526672363,0.06869745254516602
50,P100,1,496,1.6860297918319702,0.06924128532409668
50,P100,1,497,1.7123647928237915,0.06951904296875
50,P100,1,498,1.6305636167526245,0.07969450950622559
50,P100,1,499,1.7701653242111206,0.06893634796142578
50,P100,1,500,1.7352936267852783,0.07976937294006348
50,P100,1,501,1.570343017578125,0.07445597648620605
50,P100,1,502,1.7529873847961426,0.06809759140014648
50,P100,1,503,1.5755693912506104,0.07938528060913086
50,P100,1,504,1.6059319972991943,0.06926727294921875
50,P100,1,505,1.6527200937271118,0.06903886795043945
50,P100,1,506,1.7681469917297363,0.07498502731323242
50,P100,1,507,1.6675925254821777,0.06857991218566895
50,P100,1,508,1.6875497102737427,0.08067512512207031
50,P100,1,509,1.5015567541122437,0.07973194122314453
50,P100,1,510,1.5968337059020996,0.06894493103027344
50,P100,1,511,1.6019706726074219,0.07530355453491211
50,P100,1,512,1.5933632850646973,0.06850576400756836
50,P100,1,513,1.6078015565872192,0.07483434677124023
50,P100,1,514,1.769482135772705,0.08133673667907715
50,P100,1,515,1.6427083015441895,0.07589077949523926
50,P100,1,516,1.5478944778442383,0.07952547073364258
50,P100,1,517,1.7065415382385254,0.06984901428222656
50,P100,1,518,1.7005189657211304,0.0689239501953125
50,P100,1,519,1.6618019342422485,0.06906938552856445
50,P100,1,520,1.6599047183990479,0.06866264343261719
50,P100,1,521,1.8674662113189697,0.07964634895324707
