resnet_layers,hardware,epoch,training_step,training_step_loss,training_step_time
50,K80,0,133,2.699894666671753,0.43898916244506836
50,K80,0,134,2.7102608680725098,0.4467144012451172
50,K80,0,135,2.436957359313965,0.43949198722839355
50,K80,0,136,2.573270320892334,0.44698667526245117
50,K80,0,137,2.422370433807373,0.43665575981140137
50,K80,0,138,2.39316463470459,0.4460768699645996
50,K80,0,139,2.36737060546875,0.4396345615386963
50,K80,0,140,2.2822611331939697,0.44846463203430176
50,K80,0,141,2.211315155029297,0.4381237030029297
50,K80,0,142,2.2613162994384766,0.450136661529541
50,K80,0,143,2.28823184967041,0.43745899200439453
50,K80,0,144,2.2802765369415283,0.45071911811828613
50,K80,0,145,2.523442029953003,0.4375882148742676
50,K80,0,146,2.5180165767669678,0.4460458755493164
50,K80,0,147,2.263038396835327,0.4388747215270996
50,K80,0,148,2.1723945140838623,0.44902539253234863
50,K80,0,149,2.2645487785339355,0.44074225425720215
50,K80,0,150,2.401942729949951,0.447009801864624
50,K80,0,151,2.7346603870391846,0.4389338493347168
50,K80,0,152,2.098569869995117,0.4471733570098877
50,K80,0,153,2.4284608364105225,0.43653035163879395
50,K80,0,154,2.503185987472534,0.4461829662322998
50,K80,0,155,2.501530408859253,0.4367818832397461
50,K80,0,156,2.538094997406006,0.4482004642486572
50,K80,0,157,2.2097535133361816,0.44049739837646484
50,K80,0,158,2.343046188354492,0.44942450523376465
50,K80,0,159,2.1734261512756348,0.4378824234008789
50,K80,0,160,2.1216342449188232,0.44518589973449707
50,K80,0,161,2.25875186920166,0.43718433380126953
50,K80,0,162,2.5201268196105957,0.4475095272064209
50,K80,0,163,2.3190009593963623,0.43858790397644043
50,K80,0,164,2.4826130867004395,0.44661378860473633
50,K80,0,165,2.155393600463867,0.440568208694458
50,K80,0,166,2.473879814147949,0.4494056701660156
50,K80,0,167,2.4911305904388428,0.4423696994781494
50,K80,0,168,2.2820260524749756,0.4443237781524658
50,K80,0,169,2.3022539615631104,0.4353353977203369
50,K80,0,170,2.2741193771362305,0.44715070724487305
50,K80,0,171,2.3434011936187744,0.4382772445678711
50,K80,0,172,2.1774179935455322,0.45160531997680664
50,K80,0,173,2.299539566040039,0.43750667572021484
50,K80,0,174,2.2359566688537598,0.44820451736450195
50,K80,0,175,2.2542364597320557,0.4402291774749756
50,K80,0,176,2.5448005199432373,0.44350504875183105
50,K80,0,177,2.218134641647339,0.4392402172088623
50,K80,0,178,2.2733352184295654,0.44625210762023926
50,K80,0,179,2.3390052318573,0.44060420989990234
50,K80,0,180,2.211202383041382,0.44792675971984863
50,K80,0,181,2.2622148990631104,0.4386756420135498
50,K80,0,182,2.204749584197998,0.4476759433746338
50,K80,0,183,2.6734495162963867,0.43798208236694336
50,K80,0,184,2.341362953186035,0.44884610176086426
50,K80,0,185,2.381830930709839,0.4385406970977783
50,K80,0,186,2.178457260131836,0.448016881942749
50,K80,0,187,2.0756094455718994,0.4348459243774414
50,K80,0,188,2.3672924041748047,0.44508862495422363
50,K80,0,189,2.164080858230591,0.4409208297729492
50,K80,0,190,2.5761594772338867,0.4458003044128418
50,K80,0,191,2.1944332122802734,0.43948888778686523
50,K80,0,192,2.165782928466797,0.44466567039489746
50,K80,0,193,2.5105247497558594,0.44019103050231934
50,K80,0,194,2.236546754837036,0.44545507431030273
50,K80,0,195,2.335484743118286,0.43981122970581055
50,K80,0,196,2.250887393951416,0.4477386474609375
50,K80,0,197,2.3205366134643555,0.43597936630249023
50,K80,0,198,2.473799467086792,0.4489099979400635
50,K80,0,199,2.4037864208221436,0.4367377758026123
50,K80,0,200,2.2163171768188477,0.4456954002380371
50,K80,0,201,2.1335644721984863,0.43726658821105957
50,K80,0,202,2.35690975189209,0.4487016201019287
50,K80,0,203,2.2744908332824707,0.4380152225494385
50,K80,0,204,2.0825235843658447,0.44614362716674805
50,K80,0,205,2.041919708251953,0.44099926948547363
50,K80,0,206,2.244934320449829,0.44800543785095215
50,K80,0,207,2.174333333969116,0.4457056522369385
50,K80,0,208,2.0310850143432617,0.44541501998901367
50,K80,0,209,2.1683454513549805,0.43709254264831543
50,K80,0,210,2.2126657962799072,0.4449632167816162
50,K80,0,211,2.4626595973968506,0.43685317039489746
50,K80,0,212,2.063161849975586,0.4479100704193115
50,K80,0,213,2.091383457183838,0.4374070167541504
50,K80,0,214,2.167045831680298,0.44583678245544434
50,K80,0,215,1.9134187698364258,0.43823742866516113
50,K80,0,216,2.0797977447509766,0.4500408172607422
50,K80,0,217,2.2014126777648926,0.43874573707580566
50,K80,0,218,2.0700247287750244,0.44599080085754395
50,K80,0,219,2.0535693168640137,0.43736934661865234
50,K80,0,220,2.3649215698242188,0.446439266204834
50,K80,0,221,2.0819897651672363,0.43889546394348145
50,K80,0,222,2.0739502906799316,0.447437047958374
50,K80,0,223,2.738030433654785,0.43644118309020996
50,K80,0,224,2.058056354522705,0.4482898712158203
50,K80,0,225,2.1348958015441895,0.43578600883483887
50,K80,0,226,2.042616605758667,0.44671177864074707
50,K80,0,227,2.1556637287139893,0.43859219551086426
50,K80,0,228,2.085556983947754,0.44420719146728516
50,K80,0,229,2.1502273082733154,0.43972015380859375
50,K80,0,230,2.2221224308013916,0.44593191146850586
50,K80,0,231,2.1486196517944336,0.43958306312561035
50,K80,0,232,2.1400082111358643,0.4500093460083008
50,K80,0,233,2.275559186935425,0.4372069835662842
50,K80,0,234,2.0594964027404785,0.44445371627807617
50,K80,0,235,2.1517982482910156,0.4388468265533447
50,K80,0,236,2.062117576599121,0.4463062286376953
50,K80,0,237,2.3408091068267822,0.43796253204345703
50,K80,0,238,2.2699968814849854,0.4490208625793457
50,K80,0,239,2.4085187911987305,0.4367642402648926
50,K80,0,240,2.0447282791137695,0.4474942684173584
50,K80,0,241,2.0443432331085205,0.4385349750518799
50,K80,0,242,2.1354103088378906,0.4469432830810547
50,K80,0,243,2.2211527824401855,0.43812060356140137
50,K80,0,244,2.3806850910186768,0.44817543029785156
50,K80,0,245,2.1735310554504395,0.4387319087982178
50,K80,0,246,1.887007474899292,0.4479508399963379
50,K80,0,247,2.49855899810791,0.43945908546447754
50,K80,0,248,2.279543399810791,0.4458169937133789
50,K80,0,249,2.1663455963134766,0.43937158584594727
50,K80,0,250,2.057215690612793,0.44689512252807617
50,K80,0,251,2.1337764263153076,0.435086727142334
50,K80,0,252,2.0790514945983887,0.44847655296325684
50,K80,0,253,2.059816598892212,0.436464786529541
50,K80,0,254,2.1736199855804443,0.447634220123291
50,K80,0,255,2.185866117477417,0.4410743713378906
50,K80,0,256,1.9927586317062378,0.4481203556060791
50,K80,0,257,1.9935494661331177,0.4357640743255615
50,K80,0,258,2.1130716800689697,0.44751477241516113
50,K80,0,259,2.158963918685913,0.44136643409729004
50,K80,0,260,1.9143354892730713,0.4455530643463135
50,K80,0,261,1.9055821895599365,0.43918395042419434
50,K80,0,262,1.996959924697876,0.4446258544921875
50,K80,0,263,2.076664447784424,0.43967390060424805
50,K80,0,264,2.034316301345825,0.44556283950805664
50,K80,0,265,2.103530168533325,0.43828320503234863
50,K80,0,266,2.0092742443084717,0.4466574192047119
50,K80,0,267,1.9275240898132324,0.4382054805755615
50,K80,0,268,1.9624290466308594,0.44612956047058105
50,K80,0,269,2.171131134033203,0.4414181709289551
50,K80,0,270,1.9535325765609741,0.4493553638458252
50,K80,0,271,1.938048005104065,0.4356727600097656
50,K80,0,272,1.9789031744003296,0.44547176361083984
50,K80,0,273,2.202645778656006,0.44036293029785156
50,K80,0,274,1.852898359298706,0.44556117057800293
50,K80,0,275,2.0443239212036133,0.438093900680542
50,K80,0,276,1.9335296154022217,0.445357084274292
50,K80,0,277,1.9577382802963257,0.4380199909210205
50,K80,0,278,2.138885736465454,0.445803165435791
50,K80,0,279,2.2890689373016357,0.43669676780700684
50,K80,0,280,2.0848371982574463,0.44775843620300293
50,K80,0,281,2.214702606201172,0.4375910758972168
50,K80,0,282,2.098548650741577,0.4480440616607666
50,K80,0,283,1.9944669008255005,0.4363982677459717
50,K80,0,284,1.9374992847442627,0.44475698471069336
50,K80,0,285,1.8433791399002075,0.4372842311859131
50,K80,0,286,1.9072142839431763,0.44677090644836426
50,K80,0,287,2.0171523094177246,0.43778157234191895
50,K80,0,288,1.9680509567260742,0.4435312747955322
50,K80,0,289,1.991248369216919,0.4379994869232178
50,K80,0,290,2.0645883083343506,0.4447336196899414
50,K80,0,291,1.8896784782409668,0.4357790946960449
50,K80,0,292,1.9415110349655151,0.4487018585205078
50,K80,0,293,2.2083165645599365,0.4352395534515381
50,K80,0,294,2.166318416595459,0.4502415657043457
50,K80,0,295,2.2131340503692627,0.4397120475769043
50,K80,0,296,1.9403483867645264,0.44878172874450684
50,K80,0,297,2.0602779388427734,0.4366037845611572
50,K80,0,298,2.0489840507507324,0.4450263977050781
50,K80,0,299,2.025381565093994,0.44020843505859375
50,K80,0,300,2.0193262100219727,0.44973039627075195
50,K80,0,301,2.0380859375,0.44042110443115234
50,K80,0,302,2.0893430709838867,0.44702577590942383
50,K80,0,303,2.1886284351348877,0.4380838871002197
50,K80,0,304,2.0089128017425537,0.4469623565673828
50,K80,0,305,1.8523823022842407,0.4349634647369385
50,K80,0,306,2.0109710693359375,0.4476771354675293
50,K80,0,307,1.9491194486618042,0.4372236728668213
50,K80,0,308,2.0334813594818115,0.4487900733947754
50,K80,0,309,1.8517457246780396,0.43955540657043457
50,K80,0,310,2.213593006134033,0.44792842864990234
50,K80,0,311,1.9572012424468994,0.4370386600494385
50,K80,0,312,1.9867151975631714,0.4465065002441406
50,K80,0,313,2.146487236022949,0.4385719299316406
50,K80,0,314,2.058589220046997,0.44556403160095215
50,K80,0,315,2.038823366165161,0.4393160343170166
50,K80,0,316,1.890843391418457,0.4456665515899658
50,K80,0,317,1.8496202230453491,0.4396364688873291
50,K80,0,318,1.8588072061538696,0.4487299919128418
50,K80,0,319,1.92227041721344,0.43796682357788086
50,K80,0,320,1.912736415863037,0.44364476203918457
50,K80,0,321,1.9437792301177979,0.4374544620513916
50,K80,0,322,1.9642802476882935,0.45229053497314453
50,K80,0,323,1.7462270259857178,0.4381234645843506
50,K80,0,324,1.9027830362319946,0.44756507873535156
50,K80,0,325,2.05643630027771,0.43570518493652344
50,K80,0,326,1.8648643493652344,0.44590306282043457
50,K80,0,327,1.863389253616333,0.43711423873901367
50,K80,0,328,2.035304069519043,0.44092249870300293
50,K80,0,329,2.0003225803375244,0.43418240547180176
50,K80,0,330,2.0688364505767822,0.4474625587463379
50,K80,0,331,1.9514710903167725,0.4368174076080322
50,K80,0,332,1.9590779542922974,0.44875550270080566
50,K80,0,333,2.014935255050659,0.43857812881469727
50,K80,0,334,1.933136224746704,0.44658660888671875
50,K80,0,335,1.8516011238098145,0.43982410430908203
50,K80,0,336,2.1679980754852295,0.44756412506103516
50,K80,0,337,1.8562226295471191,0.4366292953491211
50,K80,0,338,2.0346949100494385,0.44508838653564453
50,K80,0,339,2.0879790782928467,0.43812012672424316
50,K80,0,340,1.7924059629440308,0.44452905654907227
50,K80,0,341,1.7090814113616943,0.4392237663269043
50,K80,0,342,1.8420960903167725,0.4462699890136719
50,K80,0,343,1.893581748008728,0.43930697441101074
50,K80,0,344,2.1318743228912354,0.44596052169799805
50,K80,0,345,1.902250051498413,0.43880367279052734
50,K80,0,346,1.832973599433899,0.4459822177886963
50,K80,0,347,1.8917771577835083,0.43537402153015137
50,K80,0,348,1.885229229927063,0.448822021484375
50,K80,0,349,1.834232211112976,0.43912839889526367
50,K80,0,350,1.8944154977798462,0.44785261154174805
50,K80,0,351,2.0206809043884277,0.4364187717437744
50,K80,0,352,1.945387840270996,0.444380521774292
50,K80,0,353,1.999271035194397,0.4367349147796631
50,K80,0,354,1.9232301712036133,0.446047306060791
50,K80,0,355,1.865774393081665,0.43878889083862305
50,K80,0,356,1.8394975662231445,0.4491767883300781
50,K80,0,357,1.73006010055542,0.4407782554626465
50,K80,0,358,1.859687328338623,0.4438610076904297
50,K80,0,359,1.8376340866088867,0.43654608726501465
50,K80,0,360,1.8592673540115356,0.4466686248779297
50,K80,0,361,1.9413557052612305,0.43807411193847656
50,K80,0,362,1.7666548490524292,0.4478440284729004
50,K80,0,363,2.0278091430664062,0.43613624572753906
50,K80,0,364,1.8999589681625366,0.4471416473388672
50,K80,0,365,1.9123233556747437,0.44057178497314453
50,K80,0,366,1.793928861618042,0.4465811252593994
50,K80,0,367,1.853096604347229,0.4413886070251465
50,K80,0,368,2.0320043563842773,0.4439096450805664
50,K80,0,369,1.8158103227615356,0.4390869140625
50,K80,0,370,1.9730552434921265,0.44974184036254883
50,K80,0,371,2.0369083881378174,0.44008684158325195
50,K80,0,372,1.9670568704605103,0.4457986354827881
50,K80,0,373,1.8567861318588257,0.43998193740844727
50,K80,0,374,1.91791832447052,0.4475851058959961
50,K80,0,375,1.8906190395355225,0.43538331985473633
50,K80,0,376,1.8118520975112915,0.4491274356842041
50,K80,0,377,1.8042612075805664,0.4347198009490967
50,K80,0,378,1.7606439590454102,0.44878649711608887
50,K80,0,379,1.839641809463501,0.43854808807373047
50,K80,0,380,1.7552928924560547,0.4467203617095947
50,K80,0,381,1.8172622919082642,0.43749451637268066
50,K80,0,382,1.7487722635269165,0.4456641674041748
50,K80,0,383,1.9661293029785156,0.4378941059112549
50,K80,0,384,1.888102650642395,0.44704318046569824
50,K80,0,385,1.6536991596221924,0.4375767707824707
50,K80,0,386,1.8404734134674072,0.44544005393981934
50,K80,0,387,1.8738186359405518,0.4386172294616699
50,K80,0,388,2.1424405574798584,0.44661998748779297
50,K80,0,389,1.8394849300384521,0.4391045570373535
50,K80,0,390,1.9106582403182983,0.14368224143981934
50,K80,1,391,1.6928482055664062,0.4835531711578369
50,K80,1,392,1.9058324098587036,0.4468224048614502
50,K80,1,393,2.039608955383301,0.4352242946624756
50,K80,1,394,1.748250961303711,0.45161938667297363
50,K80,1,395,1.8026379346847534,0.4365205764770508
50,K80,1,396,1.6908732652664185,0.4535191059112549
50,K80,1,397,1.7666430473327637,0.4365208148956299
50,K80,1,398,1.562485694885254,0.4567136764526367
50,K80,1,399,1.8343040943145752,0.43325018882751465
50,K80,1,400,1.857243537902832,0.4514122009277344
50,K80,1,401,2.013064384460449,0.4339437484741211
50,K80,1,402,1.835339903831482,0.4535963535308838
50,K80,1,403,1.8901898860931396,0.4347560405731201
50,K80,1,404,1.8416147232055664,0.44991540908813477
50,K80,1,405,1.8247127532958984,0.4336588382720947
50,K80,1,406,1.8910634517669678,0.45238733291625977
50,K80,1,407,1.811090111732483,0.434924840927124
50,K80,1,408,1.901260495185852,0.4498171806335449
50,K80,1,409,2.009925603866577,0.43476366996765137
50,K80,1,410,1.8285329341888428,0.44797706604003906
50,K80,1,411,1.8060437440872192,0.4332618713378906
50,K80,1,412,1.8062269687652588,0.45198488235473633
50,K80,1,413,1.9416189193725586,0.43241071701049805
50,K80,1,414,1.9047561883926392,0.44986772537231445
50,K80,1,415,1.914947271347046,0.43458986282348633
50,K80,1,416,1.8424072265625,0.45337462425231934
50,K80,1,417,1.8440873622894287,0.4336075782775879
50,K80,1,418,1.8120524883270264,0.4507913589477539
50,K80,1,419,1.8677141666412354,0.4335296154022217
50,K80,1,420,1.8861687183380127,0.45442700386047363
50,K80,1,421,1.766991376876831,0.4368464946746826
50,K80,1,422,1.852217197418213,0.4519362449645996
50,K80,1,423,1.8471237421035767,0.43309521675109863
50,K80,1,424,1.9087058305740356,0.4507906436920166
50,K80,1,425,1.7461435794830322,0.43203020095825195
50,K80,1,426,1.834527850151062,0.4486982822418213
50,K80,1,427,1.8232923746109009,0.4320390224456787
50,K80,1,428,1.7298537492752075,0.4561922550201416
50,K80,1,429,1.7838371992111206,0.43657374382019043
50,K80,1,430,1.9495817422866821,0.45148277282714844
50,K80,1,431,1.705214262008667,0.43356871604919434
50,K80,1,432,1.8254015445709229,0.45250678062438965
50,K80,1,433,1.7115753889083862,0.434032678604126
50,K80,1,434,1.717034101486206,0.45089101791381836
50,K80,1,435,1.8302282094955444,0.4368894100189209
50,K80,1,436,1.7529828548431396,0.45389699935913086
50,K80,1,437,1.6588096618652344,0.43470144271850586
50,K80,1,438,1.7747342586517334,0.45287632942199707
50,K80,1,439,1.8582522869110107,0.434889554977417
50,K80,1,440,1.7763174772262573,0.4497528076171875
50,K80,1,441,1.8389766216278076,0.43129563331604004
50,K80,1,442,1.7692986726760864,0.4488105773925781
50,K80,1,443,1.7359154224395752,0.4352600574493408
50,K80,1,444,1.8236711025238037,0.4532124996185303
50,K80,1,445,1.8046329021453857,0.43497371673583984
50,K80,1,446,1.7875360250473022,0.45148563385009766
50,K80,1,447,1.7809094190597534,0.4343442916870117
50,K80,1,448,1.6678975820541382,0.4525339603424072
50,K80,1,449,2.0270047187805176,0.436565637588501
50,K80,1,450,1.806833267211914,0.45441365242004395
50,K80,1,451,1.7759952545166016,0.43504786491394043
50,K80,1,452,1.9199596643447876,0.4537522792816162
50,K80,1,453,1.531366229057312,0.4351515769958496
50,K80,1,454,1.7398228645324707,0.4512603282928467
50,K80,1,455,1.7621854543685913,0.43291783332824707
50,K80,1,456,1.7730118036270142,0.4523732662200928
50,K80,1,457,1.6700273752212524,0.4358065128326416
50,K80,1,458,1.825269341468811,0.45169758796691895
50,K80,1,459,1.8112958669662476,0.4325714111328125
50,K80,1,460,1.8404186964035034,0.4514431953430176
50,K80,1,461,1.8912112712860107,0.434800386428833
50,K80,1,462,1.7226394414901733,0.44876646995544434
50,K80,1,463,1.783291220664978,0.4346299171447754
50,K80,1,464,1.7001625299453735,0.4545881748199463
50,K80,1,465,1.8771884441375732,0.4340245723724365
50,K80,1,466,1.680772304534912,0.4506800174713135
50,K80,1,467,1.7996004819869995,0.4350471496582031
50,K80,1,468,1.6957117319107056,0.451068639755249
50,K80,1,469,1.8321681022644043,0.4331376552581787
50,K80,1,470,1.801207184791565,0.45298123359680176
50,K80,1,471,1.7352046966552734,0.4356367588043213
50,K80,1,472,1.7481799125671387,0.45337510108947754
50,K80,1,473,1.8954797983169556,0.4331319332122803
50,K80,1,474,1.744067668914795,0.45214247703552246
50,K80,1,475,1.7402760982513428,0.4324784278869629
50,K80,1,476,1.6699362993240356,0.45201563835144043
50,K80,1,477,1.7165136337280273,0.4340634346008301
50,K80,1,478,1.7192516326904297,0.4499025344848633
50,K80,1,479,1.971866250038147,0.4371185302734375
50,K80,1,480,1.7470582723617554,0.4512197971343994
50,K80,1,481,1.7323449850082397,0.43491506576538086
50,K80,1,482,1.508569359779358,0.451779842376709
50,K80,1,483,1.7861393690109253,0.4360649585723877
50,K80,1,484,1.761778473854065,0.44950246810913086
50,K80,1,485,1.741728663444519,0.43650245666503906
50,K80,1,486,1.9054384231567383,0.44943761825561523
50,K80,1,487,1.5398242473602295,0.4325878620147705
50,K80,1,488,1.8845757246017456,0.44936370849609375
50,K80,1,489,1.8540687561035156,0.4349360466003418
50,K80,1,490,1.6168744564056396,0.45475101470947266
50,K80,1,491,1.6881687641143799,0.4337790012359619
50,K80,1,492,1.7602659463882446,0.45114707946777344
50,K80,1,493,1.7903255224227905,0.4370908737182617
50,K80,1,494,1.6135118007659912,0.4529869556427002
50,K80,1,495,1.8389911651611328,0.4343557357788086
50,K80,1,496,1.7232916355133057,0.45169758796691895
50,K80,1,497,1.9173505306243896,0.4360623359680176
50,K80,1,498,1.8974767923355103,0.44903063774108887
50,K80,1,499,1.7802822589874268,0.43479156494140625
50,K80,1,500,1.7644132375717163,0.45056891441345215
50,K80,1,501,1.665810227394104,0.43511295318603516
50,K80,1,502,1.891720175743103,0.4544367790222168
50,K80,1,503,1.8129026889801025,0.4346754550933838
50,K80,1,504,1.8511707782745361,0.45058369636535645
50,K80,1,505,1.7057753801345825,0.43337130546569824
50,K80,1,506,1.75526762008667,0.45660948753356934
50,K80,1,507,1.7345739603042603,0.4347052574157715
50,K80,1,508,1.6941965818405151,0.4535057544708252
50,K80,1,509,1.6622978448867798,0.43619203567504883
50,K80,1,510,1.9633500576019287,0.44965052604675293
50,K80,1,511,1.827199101448059,0.43622303009033203
50,K80,1,512,1.7378822565078735,0.45107412338256836
50,K80,1,513,1.893078088760376,0.43367791175842285
50,K80,1,514,1.717926263809204,0.452655553817749
50,K80,1,515,1.649269700050354,0.4374392032623291
50,K80,1,516,1.8721849918365479,0.45347070693969727
50,K80,1,517,1.7988649606704712,0.434237003326416
50,K80,1,518,1.8057079315185547,0.45035266876220703
50,K80,1,519,2.0114686489105225,0.434431791305542
50,K80,1,520,1.6884664297103882,0.45557069778442383
50,K80,1,521,1.9537943601608276,0.43424391746520996
50,K80,1,522,1.715482473373413,0.4525794982910156
50,K80,1,523,1.5893844366073608,0.4343583583831787
50,K80,1,524,1.7115309238433838,0.4510676860809326
